;Version, 1, 0
;S11 dB20,;S12 dB20,;S21 dB20,;S22 dB20
;X, Y,;X, Y,;X, Y,;X, Y
;Re, Re,;Re, Re,;Re, Re,;Re, Re
;freq, S-Param,;freq, S-Param,;freq, S-Param,;freq, S-Param
;Hz, dB,;Hz, dB,;Hz, dB,;Hz, dB
10739894.12341015,-0.1490237705774856,10739894.12341015,-158.9333365503928,10739894.12341015,-49.77464531678179,10739894.12341015,-0.003728032962501426
10764652.13629605,-0.1490241387793114,10764652.13629605,-158.897939055969,10764652.13629605,-49.75924957596693,10764652.13629605,-0.0037398510283531
10789467.22229598,-0.1490245086814593,10789467.22229598,-158.8625543371044,10789467.22229598,-49.74386661880352,10789467.22229598,-0.003751689469482324
10814339.51297707,-0.1490248802914176,10814339.51297707,-158.8271824005083,10814339.51297707,-49.72849645203979,10814339.51297707,-0.003763548213143761
10839269.14020972,-0.1490252536178379,10839269.14020972,-158.7918232526522,10839269.14020972,-49.71313908218453,10839269.14020972,-0.003775427185908774
10864256.23616833,-0.1490256286682097,10864256.23616833,-158.7564768998344,10864256.23616833,-49.69779451557298,10864256.23616833,-0.003787326313679897
10889300.933332,-0.1490260054505912,10889300.933332,-158.7211433481297,10889300.933332,-49.68246275832021,10889300.933332,-0.00379924552167732
10914403.36448523,-0.1490263839729172,10914403.36448523,-158.6858226034098,10914403.36448523,-49.66714381633182,10914403.36448523,-0.003811184734453356
10939563.66271859,-0.1490267642432585,10939563.66271859,-158.6505146713296,10939563.66271859,-49.65183769530285,10939563.66271859,-0.003823143875879888
10964781.9614295,-0.1490271462696609,10964781.9614295,-158.61521955733,10964781.9614295,-49.63654440071583,10964781.9614295,-0.003835122869161877
10990058.39432285,-0.1490275300603051,10990058.39432285,-158.5799372666507,10990058.39432285,-49.62126393784104,10990058.39432285,-0.003847121636828663
11015393.09541179,-0.1490279156232643,11015393.09541179,-158.544667804297,11015393.09541179,-49.60599631173346,11015393.09541179,-0.003859140100741688
11040786.19901836,-0.1490283029667703,11040786.19901836,-158.509411175076,11040786.19901836,-49.59074152723279,11040786.19901836,-0.003871178182092548
11066237.83977429,-0.1490286920990316,11066237.83977429,-158.4741673835747,11066237.83977429,-49.57549958896264,11066237.83977429,-0.003883235801395281
11091748.15262163,-0.1490290830283605,11091748.15262163,-158.4389364341538,11091748.15262163,-49.56027050132811,11091748.15262163,-0.003895312878508536
11117317.27281353,-0.149029475762574,11117317.27281353,-158.4037183309757,11117317.27281353,-49.54505426852676,11117317.27281353,-0.003907409332614356
11142945.33591491,-0.1490298703108508,11142945.33591491,-158.3685130779402,11142945.33591491,-49.52985089450149,11142945.33591491,-0.003919525082236491
11168632.47780321,-0.1490302666812187,11168632.47780321,-158.3333206787634,11168632.47780321,-49.51466038300911,11168632.47780321,-0.003931660045224964
11194378.83466911,-0.1490306648820323,11194378.83466911,-158.2981411369334,11194378.83466911,-49.49948273757159,11194378.83466911,-0.003943814138769564
11220184.54301722,-0.1490310649217679,11220184.54301722,-158.2629744557038,11220184.54301722,-49.48431796148768,11220184.54301722,-0.00395598727941142
11246049.73966685,-0.1490314668089556,11246049.73966685,-158.2278206381062,11246049.73966685,-49.46916605783143,11246049.73966685,-0.003968179383005368
11271974.56175268,-0.1490318705520786,11271974.56175268,-158.1926796869542,11271974.56175268,-49.4540270294509,11271974.56175268,-0.003980390364766257
11297959.14672555,-0.1490322761597553,11297959.14672555,-158.1575516048221,11297959.14672555,-49.43890087896736,11297959.14672555,-0.003992620139239992
11324003.63235313,-0.1490326836405276,11324003.63235313,-158.1224363940676,11324003.63235313,-49.42378760877351,11324003.63235313,-0.004004868620323796
11350108.15672071,-0.1490330930031437,11350108.15672071,-158.0873340568095,11350108.15672071,-49.40868722103318,11350108.15672071,-0.004017135721257511
11376272.85823186,-0.1490335042558345,11376272.85823186,-158.0522445949513,11376272.85823186,-49.3935997176915,11376272.85823186,-0.004029421354618779
11402497.87560923,-0.1490339174082269,11402497.87560923,-158.0171680101321,11402497.87560923,-49.37852510042669,11402497.87560923,-0.004041725432346182
11428783.34789526,-0.1490343324681654,11428783.34789526,-157.9821043038016,11428783.34789526,-49.36346337073196,11428783.34789526,-0.004054047865720906
11455129.41445289,-0.1490347494457814,11455129.41445289,-157.9470534771173,11455129.41445289,-49.34841452980667,11455129.41445289,-0.00406638856537349
11481536.21496635,-0.1490351683486562,11481536.21496635,-157.9120155310783,11481536.21496635,-49.33337857868796,11481536.21496635,-0.004078747441287678
11508003.88944188,-0.1490355891860834,11508003.88944188,-157.8769904663895,11508003.88944188,-49.31835551812873,11508003.88944188,-0.004091124402804271
11534532.57820844,-0.1490360119670583,11534532.57820844,-157.8419782835387,11534532.57820844,-49.30334534865692,11534532.57820844,-0.004103519358624014
11561122.42191849,-0.1490364367004935,11561122.42191849,-157.8069789827761,11561122.42191849,-49.28834807056254,11561122.42191849,-0.004115932216798909
11587773.56154876,-0.1490368633950853,11587773.56154876,-157.7719925641144,11587773.56154876,-49.27336368390846,11587773.56154876,-0.004128362884741855
11614486.13840092,-0.1490372920606449,11614486.13840092,-157.7370190273029,11614486.13840092,-49.25839218848133,11614486.13840092,-0.0041408112692305
11641260.2941024,-0.149037722705941,11641260.2941024,-157.7020583718808,11641260.2941024,-49.24343358386267,11641260.2941024,-0.004153277276408201
11668096.17060711,-0.1490381553400375,11668096.17060711,-157.6671105971245,11668096.17060711,-49.22848786937959,11668096.17060711,-0.004165760811780155
11694993.91019619,-0.1490385899721887,11694993.91019619,-157.6321757020822,11694993.91019619,-49.21355504411571,11694993.91019619,-0.004178261780218222
11721953.65547877,-0.1490390266115869,11721953.65547877,-157.597253685549,11721953.65547877,-49.19863510691123,11721953.65547877,-0.004190780085977315
11748975.54939276,-0.1490394652675169,11748975.54939276,-157.5623445460704,11748975.54939276,-49.18372805635941,11748975.54939276,-0.004203315632662592
11776059.73520553,-0.1490399059488619,11776059.73520553,-157.5274482819635,11776059.73520553,-49.16883389082042,11776059.73520553,-0.004215868323276726
11803206.35651475,-0.1490403486658623,11803206.35651475,-157.4925648912578,11803206.35651475,-49.15395260836945,11803206.35651475,-0.004228438060184201
11830415.55724909,-0.1490407934274681,11830415.55724909,-157.457694371775,11830415.55724909,-49.1390842068712,11830415.55724909,-0.004241024745136386
11857687.48166904,-0.1490412402432004,11857687.48166904,-157.42283672107,11857687.48166904,-49.12422868392667,11857687.48166904,-0.004253628279260924
11885022.27436762,-0.1490416891228579,11885022.27436762,-157.3879919364446,11885022.27436762,-49.10938603687561,11885022.27436762,-0.004266248563076188
11912420.08027117,-0.149042140074761,11912420.08027117,-157.3531600149776,11912420.08027117,-49.09455626285504,11912420.08027117,-0.004278885496479705
11939881.04464015,-0.1490425931098041,11939881.04464015,-157.3183409534468,11939881.04464015,-49.07973935867563,11939881.04464015,-0.004291538978764547
11967405.31306985,-0.1490430482366952,11967405.31306985,-157.2835347484143,11967405.31306985,-49.06493532095559,11967405.31306985,-0.004304208908613537
11994993.03149119,-0.1490435054659441,11994993.03149119,-157.2487413961542,11994993.03149119,-49.0501441460098,11994993.03149119,-0.004316895184095382
12022644.34617153,-0.1490439648069593,12022644.34617153,-157.213960892719,12022644.34617153,-49.0353658299349,12022644.34617153,-0.004329597702690721
12050359.40371537,-0.1490444262693725,12050359.40371537,-157.1791932338855,12050359.40371537,-49.02060036855843,12050359.40371537,-0.004342316361270886
12078138.35106519,-0.149044889863017,12078138.35106519,-157.1444384151784,12078138.35106519,-49.00584775745072,12078138.35106519,-0.00435505105610369
12105981.3355022,-0.1490453555977895,12105981.3355022,-157.109696431865,12105981.3355022,-48.99110799192326,12105981.3355022,-0.004367801682872715
12133888.50464714,-0.1490458234830336,12133888.50464714,-157.0749672789592,12133888.50464714,-48.97638106704193,12133888.50464714,-0.004380568136666693
12161860.00646104,-0.1490462935297106,12161860.00646104,-157.0402509511902,12161860.00646104,-48.96166697757381,12161860.00646104,-0.004393350311984324
12189895.98924602,-0.1490467657472974,12189895.98924602,-157.0055474430404,12189895.98924602,-48.94696571806249,12189895.98924602,-0.004406148102733303
12217996.60164607,-0.1490472401457783,12217996.60164607,-156.9708567487436,12217996.60164607,-48.93227728277787,12217996.60164607,-0.004418961402244789
12246161.99264783,-0.149047716735311,12246161.99264783,-156.9361788622525,12246161.99264783,-48.91760166572543,12246161.99264783,-0.004431790103262785
12274392.31158141,-0.1490481955260034,12274392.31158141,-156.901513777262,12274392.31158141,-48.90293886064839,12274392.31158141,-0.004444634097961496
12302687.70812115,-0.1490486765275237,12302687.70812115,-156.8668614872197,12302687.70812115,-48.88828886103683,12302687.70812115,-0.004457493277932786
12331048.33228642,-0.1490491597511177,12331048.33228642,-156.8322219852552,12331048.33228642,-48.87365166007746,12331048.33228642,-0.00447036753420546
12359474.33444242,-0.1490496452064586,12359474.33444242,-156.7975952642792,12359474.33444242,-48.859027250728,12359474.33444242,-0.004483256757236582
12387965.865301,-0.1490501329039131,12387965.865301,-156.7629813169276,12387965.865301,-48.84441562566722,12387965.865301,-0.004496160836915325
12416523.07592142,-0.14905062285386,12416523.07592142,-156.7283801355556,12416523.07592142,-48.82981677730453,12416523.07592142,-0.00450907966257454
12445146.11771115,-0.1490511150662883,12445146.11771115,-156.6937917122676,12445146.11771115,-48.81523069779375,12445146.11771115,-0.004522013122984005
12473835.14242672,-0.1490516095524251,12473835.14242672,-156.6592160388589,12473835.14242672,-48.80065737898001,12473835.14242672,-0.004534961106365843
12502590.30217449,-0.1490521063225058,12502590.30217449,-156.6246531068917,12502590.30217449,-48.78609681247544,12502590.30217449,-0.004547923500386812
12531411.74941144,-0.1490526053869659,12531411.74941144,-156.5901029076486,12531411.74941144,-48.77154898960913,12531411.74941144,-0.004560900192162147
12560299.63694602,-0.1490531067564194,12560299.63694602,-156.5555654321326,12560299.63694602,-48.75701390143635,12560299.63694602,-0.004573891068265207
12589254.11793894,-0.1490536104411272,12589254.11793894,-156.5210406710858,12589254.11793894,-48.74249153875371,12589254.11793894,-0.004586896014734223
12618275.34590396,-0.1490541164526412,12618275.34590396,-156.4865286149425,12618275.34590396,-48.72798189204248,12618275.34590396,-0.004599914917063609
12647363.47470876,-0.1490546248012664,12647363.47470876,-156.4520292539,12647363.47470876,-48.71348495155043,12647363.47470876,-0.004612947660211672
12676518.6585757,-0.1490551354978003,12676518.6585757,-156.4175425778654,12676518.6585757,-48.69900070723495,12676518.6585757,-0.004625994128617012
12705741.05208265,-0.1490556485531307,12705741.05208265,-156.3830685764613,12705741.05208265,-48.68452914877794,12705741.05208265,-0.004639054206182111
12735030.81016384,-0.1490561639776528,12735030.81016384,-156.348607239065,12735030.81016384,-48.67007026559759,12735030.81016384,-0.00465212777629166
12764388.08811066,-0.1490566817832836,12764388.08811066,-156.3141585547128,12764388.08811066,-48.65562404679339,12764388.08811066,-0.004665214721813521
12793813.04157246,-0.1490572019805252,12793813.04157246,-156.2797225122234,12793813.04157246,-48.64119048122675,12793813.04157246,-0.004678314925092928
12823305.82655742,-0.1490577245804892,12823305.82655742,-156.2452991001075,12823305.82655742,-48.626769557466,12823305.82655742,-0.004691428267974676
12852866.59943336,-0.1490582495946597,12852866.59943336,-156.2108883065898,12852866.59943336,-48.6123612637865,12852866.59943336,-0.004704554631786708
12882495.51692853,-0.1490587770324265,12882495.51692853,-156.1764901196776,12882495.51692853,-48.59796558824915,12882495.51692853,-0.004717693897362309
12912192.73613253,-0.1490593069072438,12912192.73613253,-156.1421045269736,12912192.73613253,-48.58358251851321,12912192.73613253,-0.004730845945026586
12941958.41449704,-0.1490598392294863,12941958.41449704,-156.1077315159022,12941958.41449704,-48.56921204204902,12941958.41449704,-0.004744010654622516
12971792.70983673,-0.1490603740109041,12971792.70983673,-156.0733710735487,12971792.70983673,-48.55485414600366,12971792.70983673,-0.004757187905481991
13001695.78033007,-0.1490609112614952,13001695.78033007,-156.0390231867814,13001695.78033007,-48.54050881729567,13001695.78033007,-0.004770377576475995
13031667.78452015,-0.1490614509940408,13031667.78452015,-156.0046878420989,13031667.78452015,-48.52617604247706,13031667.78452015,-0.004783579545972132
13061708.88131557,-0.1490619932190442,13061708.88131557,-155.9703650257819,13061708.88131557,-48.5118558078829,13061708.88131557,-0.004796793691865506
13091819.22999121,-0.1490625379486097,13091819.22999121,-155.9360547237825,13091819.22999121,-48.49754809952219,13091819.22999121,-0.00481001989158064
13121998.99018917,-0.1490630851951593,13121998.99018917,-155.9017569217552,13121998.99018917,-48.48325290310419,13121998.99018917,-0.004823258022074369
13152248.32191951,-0.1490636349685029,13152248.32191951,-155.8674716051517,13152248.32191951,-48.46897020413299,13152248.32191951,-0.004836507959829074
13182567.38556119,-0.1490641872816785,13182567.38556119,-155.8331987590365,13182567.38556119,-48.45469998772928,13182567.38556119,-0.00484976958086909
13212956.34186287,-0.149064742145992,13212956.34186287,-155.7989383682379,13212956.34186287,-48.44044223878142,13212956.34186287,-0.004863042760765518
13243415.35194375,-0.1490652995736753,13243415.35194375,-155.7646904172743,13243415.35194375,-48.42619694186051,13243415.35194375,-0.004876327374642007
13273944.57729449,-0.1490658595746547,13273944.57729449,-155.7304548904437,13273944.57729449,-48.41196408131879,13273944.57729449,-0.004889623297156422
13304544.179778,-0.1490664221632664,13304544.179778,-155.6962317716202,13304544.179778,-48.3977436410929,13304544.179778,-0.004902930402541361
13335214.32163033,-0.1490669873500628,13335214.32163033,-155.6620210445131,13335214.32163033,-48.38353560494114,13335214.32163033,-0.004916248564581961
13365955.1654615,-0.1490675551484157,13365955.1654615,-155.6278226924433,13365955.1654615,-48.36933995624691,13365955.1654615,-0.004929577656631322
13396766.87425642,-0.1490681255685115,13396766.87425642,-155.5936366985455,13396766.87425642,-48.35515667820012,13396766.87425642,-0.004942917551618233
13427649.6113757,-0.1490686986239075,13427649.6113757,-155.5594630455574,13427649.6113757,-48.34098575360122,13427649.6113757,-0.004956268122031719
13458603.54055654,-0.1490692743262979,13458603.54055654,-155.5253017159966,13458603.54055654,-48.32682716501293,13458603.54055654,-0.004969629239956748
13489628.82591358,-0.1490698526874741,13489628.82591358,-155.4911526920633,13489628.82591358,-48.31268089470719,13489628.82591358,-0.004983000777058771
